0000001046,scans,0000000064,DataLength
"header",0000000022,"lines"
"Date",2023-01-20,"Time",12:45:37 PM
"ID","HAL V RC RGA 201 #12263","Version",3
"Scans",3
"Scan ID","Mode","Input","Scanned","Start","Stop","Increment","Dwell","Settle","RS","RelSEM"
"Scan 1","RGA","Faraday","mass",40.00,40.00,0.01,100.000%,100.000%,1.200000,1.000000,
"Scan 2","RGA","Faraday","mass",32.00,32.00,0.01,100.000%,100.000%,0.860000,1.000000,
"Scan 3","RGA","Faraday","mass",28.00,28.00,0.01,100.000%,100.000%,1.000000,1.000000,
"Environment",
"Global","RGA"
"F1",1,"( 1 = on, 0 = off )"
"F2",0,"( 1 = on, 0 = off )"
"cage",3.0,"V"
"delta-m",0,"%"
"electron-energy",70.0,"V"
"emission",500,"uA"
"focus",-90,"V"
"mass",5.50,"amu"
"mode-change-delay",1000,"ms"
"multiplier",910,"V"
"resolution",0,"%"
"Data",3
"Time","ms","Argon","Oxygen","Nitrogen",
00:00:41,     41631,  9.67792e-08,  1.44035e-06,  4.62884e-06,
00:00:41,     41918,  9.25433e-08,  1.43778e-06,  4.64983e-06,
00:00:42,     42178,  9.37400e-08,  1.44549e-06,  4.63657e-06,
00:00:42,     42464,  8.93200e-08,  1.44163e-06,  4.63878e-06,
00:00:42,     42725,  8.71100e-08,  1.44292e-06,  4.62884e-06,
00:00:42,     42984,  9.38325e-08,  1.43649e-06,  4.62884e-06,
00:00:43,     43245,  9.45692e-08,  1.44292e-06,  4.62221e-06,
00:00:43,     43557,  9.50292e-08,  1.43906e-06,  4.64320e-06,
00:00:43,     43817,  9.22667e-08,  1.43392e-06,  4.63657e-06,
00:00:44,     44130,  9.23592e-08,  1.43778e-06,  4.62884e-06,
00:00:44,     44416,  8.72942e-08,  1.43649e-06,  4.62663e-06,
00:00:44,     44702,  9.54900e-08,  1.43521e-06,  4.63105e-06,
00:00:45,     45015,  9.16225e-08,  1.43906e-06,  4.62663e-06,
00:00:45,     45327,  9.65950e-08,  1.43778e-06,  4.63989e-06,
00:00:45,     45559,  9.17142e-08,  1.44677e-06,  4.62552e-06,
00:00:45,     45820,  9.36483e-08,  1.43778e-06,  4.62552e-06,
00:00:46,     46105,  9.10700e-08,  1.43906e-06,  4.64210e-06,
00:00:46,     46338,  9.25433e-08,  1.43649e-06,  4.63105e-06,
00:00:46,     46598,  9.18983e-08,  1.43392e-06,  4.63215e-06,
00:00:46,     46858,  9.06092e-08,  1.43778e-06,  4.63989e-06,
00:00:47,     47171,  9.28192e-08,  1.44163e-06,  4.62663e-06,
00:00:47,     47457,  9.07017e-08,  1.43778e-06,  4.62994e-06,
00:00:47,     47769,  9.11617e-08,  1.44035e-06,  4.62994e-06,
00:00:48,     48054,  8.96883e-08,  1.44035e-06,  4.64762e-06,
00:00:48,     48366,  9.65025e-08,  1.44163e-06,  4.63547e-06,
00:00:48,     48653,  9.70550e-08,  1.43649e-06,  4.63547e-06,
00:00:48,     48966,  9.52133e-08,  1.43392e-06,  4.64652e-06,
00:00:49,     49279,  9.04250e-08,  1.44292e-06,  4.63215e-06,
00:00:49,     49565,  9.28192e-08,  1.43906e-06,  4.63547e-06,
00:00:49,     49852,  9.26350e-08,  1.44292e-06,  4.63768e-06,
00:00:50,     50165,  9.09775e-08,  1.43521e-06,  4.63657e-06,
00:00:50,     50477,  9.16225e-08,  1.43649e-06,  4.63657e-06,
00:00:50,     50790,  9.23592e-08,  1.43521e-06,  4.64099e-06,
00:00:51,     51103,  9.16225e-08,  1.43649e-06,  4.62663e-06,
00:00:51,     51416,  9.19908e-08,  1.43778e-06,  4.63326e-06,
00:00:51,     51702,  9.32800e-08,  1.44035e-06,  4.63105e-06,
00:00:52,     52014,  9.15300e-08,  1.44035e-06,  4.64652e-06,
00:00:52,     52327,  8.84917e-08,  1.43649e-06,  4.63547e-06,
00:00:52,     52639,  9.00567e-08,  1.44549e-06,  4.63215e-06,
00:00:52,     52898,  9.01492e-08,  1.43392e-06,  4.63105e-06,
00:00:53,     53210,  9.48450e-08,  1.44549e-06,  4.64099e-06,
00:00:53,     53523,  9.23592e-08,  1.43521e-06,  4.61447e-06,
00:00:53,     53782,  9.16225e-08,  1.44163e-06,  4.63105e-06,
00:00:54,     54015,  9.04250e-08,  1.43906e-06,  4.63989e-06,
00:00:54,     54301,  9.46608e-08,  1.44420e-06,  4.63547e-06,
00:00:54,     54561,  9.23592e-08,  1.43906e-06,  4.62884e-06,
00:00:54,     54847,  8.99650e-08,  1.43906e-06,  4.64099e-06,
00:00:55,     55133,  9.45692e-08,  1.44420e-06,  4.63547e-06,
00:00:55,     55447,  9.46608e-08,  1.44549e-06,  4.63215e-06,
00:00:55,     55733,  9.67792e-08,  1.43521e-06,  4.64652e-06,
00:00:55,     55993,  9.22667e-08,  1.44677e-06,  4.63326e-06,
00:00:56,     56307,  9.30033e-08,  1.43135e-06,  4.62884e-06,
00:00:56,     56619,  9.18983e-08,  1.44035e-06,  4.63436e-06,
00:00:56,     56932,  8.88600e-08,  1.44292e-06,  4.63657e-06,
00:00:57,     57218,  9.15300e-08,  1.44292e-06,  4.63436e-06,
00:00:57,     57531,  9.17142e-08,  1.44035e-06,  4.64099e-06,
00:00:57,     57818,  8.83075e-08,  1.43264e-06,  4.63878e-06,
00:00:58,     58051,  8.99650e-08,  1.43906e-06,  4.64320e-06,
00:00:58,     58337,  8.93200e-08,  1.44035e-06,  4.64541e-06,
00:00:58,     58623,  8.84917e-08,  1.43906e-06,  4.64099e-06,
00:00:58,     58856,  9.03333e-08,  1.44420e-06,  4.63878e-06,
00:00:59,     59169,  9.05175e-08,  1.44163e-06,  4.63768e-06,
00:00:59,     59429,  9.75158e-08,  1.43392e-06,  4.64873e-06,
00:00:59,     59716,  9.32800e-08,  1.44035e-06,  4.63105e-06,
00:01:00,     60002,  9.07933e-08,  1.44420e-06,  4.63768e-06,
00:01:00,     60314,  9.45692e-08,  1.44292e-06,  4.64431e-06,
00:01:00,     60575,  9.65950e-08,  1.44163e-06,  4.63768e-06,
00:01:00,     60834,  9.49375e-08,  1.44163e-06,  4.64320e-06,
00:01:01,     61094,  8.96883e-08,  1.43906e-06,  4.64320e-06,
00:01:01,     61327,  9.60425e-08,  1.44163e-06,  4.64320e-06,
00:01:01,     61588,  9.00567e-08,  1.44806e-06,  4.63878e-06,
00:01:01,     61874,  9.48450e-08,  1.44035e-06,  4.63878e-06,
00:01:02,     62187,  9.65025e-08,  1.44677e-06,  4.63768e-06,
00:01:02,     62499,  9.15300e-08,  1.43906e-06,  4.64099e-06,
00:01:02,     62785,  9.16225e-08,  1.43649e-06,  4.63989e-06,
00:01:03,     63071,  9.42008e-08,  1.43778e-06,  4.63878e-06,
00:01:03,     63357,  8.81233e-08,  1.44292e-06,  4.64099e-06,
00:01:03,     63616,  9.11617e-08,  1.43649e-06,  4.62994e-06,
00:01:03,     63875,  9.69633e-08,  1.44163e-06,  4.64652e-06,
00:01:04,     64161,  9.30033e-08,  1.44420e-06,  4.62884e-06,
00:01:04,     64447,  9.13458e-08,  1.44292e-06,  4.63989e-06,
00:01:04,     64760,  9.59500e-08,  1.44035e-06,  4.64431e-06,
00:01:05,     65072,  8.78467e-08,  1.43778e-06,  4.63878e-06,
00:01:05,     65358,  8.98725e-08,  1.44292e-06,  4.63657e-06,
00:01:05,     65671,  9.20825e-08,  1.43521e-06,  4.62552e-06,
00:01:05,     65957,  8.89517e-08,  1.43392e-06,  4.64431e-06,
00:01:06,     66269,  9.27275e-08,  1.43778e-06,  4.64431e-06,
00:01:06,     66556,  9.45692e-08,  1.44934e-06,  4.63105e-06,
00:01:06,     66842,  9.24508e-08,  1.43521e-06,  4.63436e-06,
00:01:07,     67128,  9.16225e-08,  1.44549e-06,  4.63436e-06,
00:01:07,     67442,  9.09775e-08,  1.45063e-06,  4.63547e-06,
00:01:07,     67728,  9.16225e-08,  1.44292e-06,  4.63989e-06,
00:01:08,     68042,  9.23592e-08,  1.43392e-06,  4.64762e-06,
00:01:08,     68356,  9.03333e-08,  1.43778e-06,  4.63547e-06,
00:01:08,     68642,  8.88600e-08,  1.44420e-06,  4.63547e-06,
00:01:08,     68954,  9.49375e-08,  1.43778e-06,  4.62663e-06,
00:01:09,     69267,  9.09775e-08,  1.43906e-06,  4.63989e-06,
00:01:09,     69526,  9.28192e-08,  1.43521e-06,  4.63657e-06,
00:01:09,     69786,  8.68342e-08,  1.43906e-06,  4.63436e-06,
00:01:10,     70046,  9.29117e-08,  1.44420e-06,  4.63768e-06,
00:01:10,     70332,  9.44767e-08,  1.43521e-06,  4.64210e-06,
00:01:10,     70645,  9.50292e-08,  1.44035e-06,  4.63878e-06,
00:01:10,     70957,  9.07933e-08,  1.44035e-06,  4.63215e-06,
00:01:11,     71245,  9.18983e-08,  1.44677e-06,  4.63657e-06,
00:01:11,     71531,  9.65025e-08,  1.43649e-06,  4.63105e-06,
00:01:11,     71844,  9.06092e-08,  1.44677e-06,  4.63768e-06,
00:01:12,     72131,  9.07017e-08,  1.43521e-06,  4.63989e-06,
00:01:12,     72391,  9.05175e-08,  1.43649e-06,  4.63326e-06,
00:01:12,     72705,  8.92283e-08,  1.44163e-06,  4.63989e-06,
00:01:13,     73018,  9.09775e-08,  1.44292e-06,  4.63381e-06,
00:01:13,     73332,  8.92283e-08,  1.44035e-06,  4.63436e-06,
00:01:13,     73618,  8.81233e-08,  1.44035e-06,  4.64652e-06,
00:01:13,     73932,  9.48450e-08,  1.44035e-06,  4.63657e-06,
00:01:14,     74218,  8.95967e-08,  1.43906e-06,  4.63768e-06,
00:01:14,     74505,  9.19908e-08,  1.43649e-06,  4.63989e-06,
00:01:14,     74763,  9.18983e-08,  1.44163e-06,  4.63878e-06,
00:01:15,     75050,  9.02408e-08,  1.44292e-06,  4.63989e-06,
00:01:15,     75309,  9.22667e-08,  1.44163e-06,  4.64320e-06,
00:01:15,     75569,  9.39242e-08,  1.43778e-06,  4.64431e-06,
00:01:15,     75829,  8.90442e-08,  1.43778e-06,  4.64541e-06,
00:01:16,     76115,  9.13458e-08,  1.44035e-06,  4.63436e-06,
00:01:16,     76401,  8.96883e-08,  1.43778e-06,  4.63547e-06,
00:01:16,     76714,  8.83075e-08,  1.43649e-06,  4.63436e-06,
00:01:17,     77002,  9.13458e-08,  1.43906e-06,  4.63326e-06,
00:01:17,     77261,  9.08858e-08,  1.43521e-06,  4.63105e-06,
00:01:17,     77574,  9.32800e-08,  1.43007e-06,  4.63657e-06,
00:01:17,     77887,  8.99650e-08,  1.43778e-06,  4.63878e-06,
00:01:18,     78200,  9.23592e-08,  1.44163e-06,  4.63657e-06,
00:01:18,     78487,  9.15300e-08,  1.44035e-06,  4.63215e-06,
00:01:18,     78747,  9.20825e-08,  1.43778e-06,  4.63326e-06,
00:01:19,     79008,  9.07933e-08,  1.44163e-06,  4.64320e-06,
00:01:19,     79295,  9.22667e-08,  1.44420e-06,  4.63657e-06,
00:01:19,     79582,  9.39242e-08,  1.44035e-06,  4.63326e-06,
00:01:19,     79868,  9.07017e-08,  1.44035e-06,  4.64320e-06,
00:01:20,     80154,  9.25433e-08,  1.44035e-06,  4.63105e-06,
00:01:20,     80467,  9.80683e-08,  1.43778e-06,  4.63436e-06,
00:01:20,     80752,  9.06092e-08,  1.43649e-06,  4.64210e-06,
00:01:21,     81012,  9.18067e-08,  1.44163e-06,  4.63768e-06,
00:01:21,     81270,  9.30033e-08,  1.43906e-06,  4.62663e-06,
00:01:21,     81503,  9.37400e-08,  1.43649e-06,  4.65094e-06,
00:01:21,     81790,  9.14383e-08,  1.43906e-06,  4.63547e-06,
00:01:22,     82049,  8.51767e-08,  1.44035e-06,  4.64099e-06,
00:01:22,     82335,  9.06092e-08,  1.43906e-06,  4.63326e-06,
00:01:22,     82621,  9.43850e-08,  1.44420e-06,  4.63436e-06,
00:01:22,     82880,  9.41083e-08,  1.43778e-06,  4.63768e-06,
00:01:23,     83167,  9.16225e-08,  1.44806e-06,  4.62884e-06,
00:01:23,     83453,  9.23592e-08,  1.43778e-06,  4.64099e-06,
00:01:23,     83712,  9.36483e-08,  1.43649e-06,  4.63215e-06,
00:01:24,     84025,  9.43850e-08,  1.44035e-06,  4.63436e-06,
00:01:24,     84284,  9.69633e-08,  1.44163e-06,  4.63768e-06,
00:01:24,     84517,  9.30033e-08,  1.44035e-06,  4.64762e-06,
00:01:24,     84830,  9.48450e-08,  1.43649e-06,  4.63657e-06,
00:01:25,     85116,  9.26350e-08,  1.43649e-06,  4.63215e-06,
00:01:25,     85429,  9.43850e-08,  1.42878e-06,  4.63436e-06,
00:01:25,     85689,  9.47533e-08,  1.43392e-06,  4.63768e-06,
00:01:25,     85975,  9.20825e-08,  1.44035e-06,  4.63547e-06,
00:01:26,     86234,  9.29117e-08,  1.44035e-06,  4.62884e-06,
00:01:26,     86520,  9.26350e-08,  1.43778e-06,  4.62994e-06,
00:01:26,     86780,  9.31875e-08,  1.44163e-06,  4.62884e-06,
00:01:27,     87039,  9.36483e-08,  1.43521e-06,  4.62884e-06,
00:01:27,     87325,  9.55817e-08,  1.43264e-06,  4.63989e-06,
00:01:27,     87638,  9.34642e-08,  1.43906e-06,  4.62442e-06,
00:01:27,     87925,  9.04250e-08,  1.43778e-06,  4.63657e-06,
00:01:28,     88212,  9.05175e-08,  1.43906e-06,  4.63436e-06,
00:01:28,     88472,  8.94125e-08,  1.44292e-06,  4.63326e-06,
00:01:28,     88731,  9.12542e-08,  1.44035e-06,  4.62773e-06,
00:01:29,     89018,  9.67333e-08,  1.43778e-06,  4.63436e-06,
00:01:29,     89304,  9.36483e-08,  1.43521e-06,  4.63547e-06,
00:01:29,     89591,  9.57658e-08,  1.43521e-06,  4.62552e-06,
00:01:29,     89877,  9.18983e-08,  1.43264e-06,  4.64652e-06,
00:01:30,     90163,  8.95042e-08,  1.43906e-06,  4.63326e-06,
00:01:30,     90396,  9.37400e-08,  1.43521e-06,  4.63989e-06,
00:01:30,     90683,  9.48450e-08,  1.43264e-06,  4.63105e-06,
00:01:30,     90943,  9.06092e-08,  1.43778e-06,  4.62552e-06,
00:01:31,     91230,  9.18983e-08,  1.43649e-06,  4.62773e-06,
00:01:31,     91516,  9.43850e-08,  1.43521e-06,  4.63105e-06,
00:01:31,     91775,  9.04250e-08,  1.43906e-06,  4.63105e-06,
00:01:32,     92088,  9.09775e-08,  1.43778e-06,  4.61668e-06,
00:01:32,     92374,  9.30958e-08,  1.44035e-06,  4.63215e-06,
00:01:32,     92661,  8.83992e-08,  1.44035e-06,  4.63326e-06,
00:01:32,     92947,  9.00567e-08,  1.43906e-06,  4.63105e-06,
00:01:33,     93233,  8.90442e-08,  1.43906e-06,  4.62552e-06,
00:01:33,     93493,  9.08858e-08,  1.43649e-06,  4.62994e-06,
00:01:33,     93779,  9.11617e-08,  1.43264e-06,  4.63326e-06,
00:01:34,     94066,  8.10325e-08,  1.43649e-06,  4.63547e-06,
00:01:34,     94378,  9.42925e-08,  1.43906e-06,  4.63215e-06,
00:01:34,     94664,  9.05175e-08,  1.43392e-06,  4.63436e-06,
00:01:34,     94978,  8.98725e-08,  1.44035e-06,  4.63768e-06,
00:01:35,     95264,  9.29117e-08,  1.43649e-06,  4.62331e-06,
00:01:35,     95552,  9.45692e-08,  1.43521e-06,  4.62221e-06,
00:01:35,     95864,  9.34642e-08,  1.43521e-06,  4.63326e-06,
00:01:36,     96178,  8.78467e-08,  1.43906e-06,  4.62221e-06,
00:01:36,     96438,  8.91358e-08,  1.44035e-06,  4.63436e-06,
00:01:36,     96724,  9.22667e-08,  1.43521e-06,  4.62773e-06,
00:01:37,     97036,  9.17142e-08,  1.43649e-06,  4.62552e-06,
00:01:37,     97322,  9.49375e-08,  1.43778e-06,  4.62221e-06,
00:01:37,     97635,  8.95967e-08,  1.42878e-06,  4.63547e-06,
00:01:37,     97922,  9.42925e-08,  1.43521e-06,  4.63215e-06,
00:01:38,     98208,  9.39242e-08,  1.43392e-06,  4.62773e-06,
00:01:38,     98494,  9.35558e-08,  1.44163e-06,  4.63768e-06,
