,t,inlet,1,2,3,4,5
526,31.56,0,0.0,0.0,0.0,0.0,0.0
527,31.619999999999997,0,0.0,0.0,0.0,0.0,0.0
528,31.68,0,0.0,0.0,0.0,0.0,0.0
529,31.74,0,0.0,0.0,0.0,0.0,0.0
530,31.799999999999997,0,0.0,0.0,0.0,0.0,0.0
531,31.86,0,0.0,0.0,0.0,0.0,0.0
532,31.919999999999998,0,0.0,0.0,0.0,0.0,0.0
533,31.98,0,0.0,0.0,0.0,0.0,0.0
534,32.04,0,0.0,0.0,0.0,0.0,0.0
535,32.1,0,0.0,0.0,0.0,0.0,0.0
536,32.16,0,0.0,0.0,0.0,0.0,0.0
537,32.22,0,0.0,0.0,0.0,0.0,0.0
538,32.28,0,0.0,0.0,0.0,0.0,0.0
539,32.339999999999996,0,0.0,0.0,0.0,0.0,0.0
540,32.4,0,0.0,0.0,0.0,0.0,0.0
541,32.46,0,0.0,0.0,0.0,0.0,0.0
542,32.519999999999996,0,0.0,0.0,0.0,0.0,0.0
543,32.58,0,0.0,0.0,0.0,0.0,0.0
544,32.64,0,0.0,0.0,0.0,0.0,0.0
545,32.699999999999996,0,0.0,0.0,0.0,0.0,0.0
546,32.76,0,0.0,0.0,0.0,0.0,0.0
547,32.82,0,0.0,0.0,0.0,0.0,0.0
548,32.879999999999995,0,0.0,0.0,0.0,0.0,0.0
549,32.94,0,0.0,0.0,0.0,0.0,0.0
550,33.0,0,0.0,0.0,0.0,0.0,0.0
551,33.06,0,0.0,0.0,0.0,0.0,0.0
552,33.12,0,0.0,0.0,0.0,0.0,0.0
553,33.18,0,0.0,0.0,0.0,0.0,0.0
554,33.24,0,0.0,0.0,0.0,0.0,0.0
555,33.3,0,0.0,0.0,0.0,0.0,0.0
556,33.36,0,0.0,0.0,0.0,0.0,0.0
557,33.42,0,0.0,0.0,0.0,0.0,0.0
558,33.48,0,0.0,0.0,0.0,0.0,0.0
559,33.54,0,0.0,0.0,0.0,0.0,0.0
560,33.6,0,0.0,0.0,0.0,0.0,0.0
561,33.66,0,0.0,0.0,0.0,0.0,0.0
562,33.72,0,0.0,0.0,0.0,0.0,0.0
563,33.78,0,0.0,0.0,0.0,0.0,0.0
564,33.839999999999996,0,0.0,0.0,0.0,0.0,0.0
565,33.9,0,0.0,0.0,0.0,0.0,0.0
566,33.96,0,0.0,0.0,0.0,0.0,0.0
567,34.019999999999996,0,0.0,0.0,0.0,0.0,0.0
568,34.08,0,0.0,0.0,0.0,0.0,0.0
569,34.14,0,0.0,0.0,0.0,0.0,0.0
570,34.199999999999996,0,0.0,0.0,0.0,0.0,0.0
571,34.26,0,0.0,0.0,0.0,0.0,0.0
572,34.32,0,0.0,0.0,0.0,0.0,0.0
573,34.379999999999995,0,0.0,0.0,0.0,0.0,0.0
574,34.44,0,0.0,0.0,0.0,0.0,0.0
575,34.5,0,0.0,0.0,0.0,0.0,0.0
576,34.56,0,0.0,0.0,0.0,0.0,0.0
577,34.62,0,0.0,0.0,0.0,0.0,0.0
578,34.68,0,0.0,0.0,0.0,0.0,0.0
579,34.74,0,0.0,0.0,0.0,0.0,0.0
580,34.8,0,0.0,0.0,0.0,0.0,0.0
581,34.86,0,0.0,0.0,0.0,0.0,0.0
582,34.92,0,0.0,0.0,0.0,0.0,0.0
583,34.98,0,0.0,0.0,0.0,0.0,0.0
584,35.04,0,0.0,0.0,0.0,0.0,0.0
585,35.1,0,0.0,0.0,0.0,0.0,0.0
586,35.16,0,0.0,0.0,0.0,0.0,0.0
587,35.22,0,0.0,0.0,0.0,0.0,0.0
588,35.28,0,0.0,0.0,0.0,0.0,0.0
589,35.339999999999996,0,0.0,0.0,0.0,0.0,0.0
590,35.4,0,0.0,0.0,0.0,0.0,0.0
591,35.46,0,0.0,0.0,0.0,0.0,0.0
592,35.519999999999996,0,0.0,0.0,0.0,0.0,0.0
593,35.58,0,0.0,0.0,0.0,0.0,0.0
594,35.64,0,0.0,0.0,0.0,0.0,0.0
595,35.699999999999996,0,0.0,0.0,0.0,0.0,0.0
596,35.76,0,0.0,0.0,0.0,0.0,0.0
597,35.82,0,0.0,0.0,0.0,0.0,0.0
598,35.879999999999995,0,0.0,0.0,0.0,0.0,0.0
599,35.94,0,0.0,0.0,0.0,0.0,0.0
600,36.0,0,0.0,0.0,0.0,0.0,0.0
601,36.059999999999995,0,0.0,0.0,0.0,0.0,0.0
602,36.12,0,0.0,0.0,0.0,0.0,0.0
603,36.18,0,0.0,0.0,0.0,0.0,0.0
604,36.24,0,0.0,0.0,0.0,0.0,0.0
605,36.3,0,0.0,0.0,0.0,0.0,0.0
606,36.36,0,0.0,0.0,0.0,0.0,0.0
607,36.42,0,0.0,0.0,0.0,0.0,0.0
608,36.48,0,0.0,0.0,0.0,0.0,0.0
609,36.54,0,0.0,0.0,0.0,0.0,0.0
610,36.6,0,0.0,0.0,0.0,0.0,0.0
611,36.66,0,0.0,0.0,0.0,0.0,0.0
612,36.72,0,0.0,0.0,0.0,0.0,0.0
613,36.78,0,0.0,0.0,0.0,0.0,0.0
614,36.839999999999996,0,0.0,0.0,0.0,0.0,0.0
615,36.9,0,0.0,0.0,0.0,0.0,0.0
616,36.96,0,0.0,0.0,0.0,0.0,0.0
617,37.019999999999996,0,0.0,0.0,0.0,0.0,0.0
618,37.08,0,0.0,0.0,0.0,0.0,0.0
619,37.14,0,0.0,0.0,0.0,0.0,0.0
620,37.199999999999996,0,0.0,0.0,0.0,0.0,0.0
621,37.26,0,0.0,0.0,0.0,0.0,0.0
622,37.32,0,0.0,0.0,0.0,0.0,0.0
623,37.379999999999995,0,0.0,0.0,0.0,0.0,0.0
624,37.44,0,0.0,0.0,0.0,0.0,0.0
625,37.5,0,0.0,0.0,0.0,0.0,0.0
626,37.559999999999995,0,0.0,0.0,0.0,0.0,0.0
627,37.62,0,0.0,0.0,0.0,0.0,0.0
628,37.68,0,0.0,0.0,0.0,0.0,0.0
629,37.74,0,0.0,0.0,0.0,0.0,0.0
630,37.8,0,0.0,0.0,0.0,0.0,0.0
631,37.86,0,0.0,0.0,0.0,0.0,0.0
632,37.92,0,0.0,0.0,0.0,0.0,0.0
633,37.98,0,0.0,0.0,0.0,0.0,0.0
634,38.04,0,0.0,0.0,0.0,0.0,0.0
635,38.1,0,0.0,0.0,0.0,0.0,0.0
636,38.16,0,0.0,0.0,0.0,0.0,0.0
637,38.22,0,0.0,0.0,0.0,0.0,0.0
638,38.28,0,0.0,0.0,0.0,0.0,0.0
639,38.339999999999996,0,0.0,0.0,0.0,0.0,0.0
640,38.4,0,0.0,0.0,0.0,0.0,0.0
641,38.46,0,0.0,0.0,0.0,0.0,0.0
642,38.519999999999996,0,0.0,0.0,0.0,0.0,0.0
643,38.58,0,0.0,0.0,0.0,0.0,0.0
644,38.64,0,0.0,0.0,0.0,0.0,0.0
645,38.699999999999996,0,0.0,0.0,0.0,0.0,0.0
646,38.76,0,0.0,0.0,0.0,0.0,0.0
647,38.82,0,0.0,0.0,0.0,0.0,0.0
648,38.879999999999995,0,0.0,0.0,0.0,0.0,0.0
649,38.94,0,0.0,0.0,0.0,0.0,0.0
650,39.0,0,0.0,0.0,0.0,0.0,0.0
651,39.059999999999995,0,0.0,0.0,0.0,0.0,0.0
652,39.12,0,0.0,0.0,0.0,0.0,0.0
653,39.18,0,0.0,0.0,0.0,0.0,0.0
654,39.24,0,0.0,0.0,0.0,0.0,0.0
655,39.3,0,0.0,0.0,0.0,0.0,0.0
656,39.36,0,0.0,0.0,0.0,0.0,0.0
657,39.42,0,0.0,0.0,0.0,0.0,0.0
658,39.48,0,0.0,0.0,0.0,0.0,0.0
659,39.54,0,0.0,0.0,0.0,0.0,0.0
660,39.6,0,0.0,0.0,0.0,0.0,0.0
661,39.66,0,0.0,0.0,0.0,0.0,0.0
662,39.72,0,0.0,0.0,0.0,0.0,0.0
663,39.78,0,0.0,0.0,0.0,0.0,0.0
664,39.839999999999996,0,0.0,0.0,0.0,0.0,0.0
665,39.9,0,0.0,0.0,0.0,0.0,0.0
666,39.96,0,0.0,0.0,0.0,0.0,0.0
667,40.019999999999996,0,0.0,0.0,0.0,0.0,0.0
668,40.08,0,0.0,0.0,0.0,0.0,0.0
669,40.14,0,0.0,0.0,0.0,0.0,0.0
670,40.199999999999996,0,0.0,0.0,0.0,0.0,0.0
671,40.26,0,0.0,0.0,0.0,0.0,0.0
672,40.32,0,0.0,0.0,0.0,0.0,0.0
673,40.379999999999995,0,0.0,0.0,0.0,0.0,0.0
674,40.44,0,0.0,0.0,0.0,0.0,0.0
675,40.5,0,0.0,0.0,0.0,0.0,0.0
676,40.559999999999995,0,0.0,0.0,0.0,0.0,0.0
677,40.62,0,0.0,0.0,0.0,0.0,0.0
678,40.68,0,0.0,0.0,0.0,0.0,0.0
679,40.74,0,0.0,0.0,0.0,0.0,0.0
680,40.8,0,0.0,0.0,0.0,0.0,0.0
681,40.86,0,0.0,0.0,0.0,0.0,0.0
682,40.92,0,0.0,0.0,0.0,0.0,0.0
683,40.98,0,0.0,0.0,0.0,0.0,0.0
684,41.04,0,0.0,0.0,0.0,0.0,0.0
685,41.1,0,0.0,0.0,0.0,0.0,0.0
686,41.16,0,0.0,0.0,0.0,0.0,0.0
687,41.22,0,0.0,0.0,0.0,0.0,0.0
688,41.28,0,0.0,0.0,0.0,0.0,0.0
689,41.339999999999996,0,0.0,0.0,0.0,0.0,0.0
690,41.4,0,0.0,0.0,0.0,0.0,0.0
691,41.46,0,0.0,0.0,0.0,0.0,0.0
692,41.519999999999996,0,0.0,0.0,0.0,0.0,0.0
693,41.58,0,0.0,0.0,0.0,0.0,0.0
694,41.64,0,0.0,0.0,0.0,0.0,0.0
695,41.699999999999996,0,0.0,0.0,0.0,0.0,0.0
696,41.76,0,0.0,0.0,0.0,0.0,0.0
697,41.82,0,0.0,0.0,0.0,0.0,0.0
698,41.879999999999995,0,0.0,0.0,0.0,0.0,0.0
699,41.94,0,0.0,0.0,0.0,0.0,0.0
700,42.0,0,0.0,0.0,0.0,0.0,0.0
701,42.059999999999995,0,0.0,0.0,0.0,0.0,0.0
702,42.12,0,0.0,0.0,0.0,0.0,0.0
703,42.18,0,0.0,0.0,0.0,0.0,0.0
704,42.239999999999995,0,0.0,0.0,0.0,0.0,0.0
705,42.3,0,0.0,0.0,0.0,0.0,0.0
706,42.36,0,0.0,0.0,0.0,0.0,0.0
707,42.42,0,0.0,0.0,0.0,0.0,0.0
708,42.48,0,0.0,0.0,0.0,0.0,0.0
709,42.54,0,0.0,0.0,0.0,0.0,0.0
710,42.6,0,0.0,0.0,0.0,0.0,0.0
711,42.66,0,0.0,0.0,0.0,0.0,0.0
712,42.72,0,0.0,0.0,0.0,0.0,0.0
713,42.78,0,0.0,0.0,0.0,0.0,0.0
714,42.839999999999996,0,0.0,0.0,0.0,0.0,0.0
715,42.9,0,0.0,0.0,0.0,0.0,0.0
716,42.96,0,0.0,0.0,0.0,0.0,0.0
717,43.019999999999996,0,0.0,0.0,0.0,0.0,0.0
718,43.08,0,0.0,0.0,0.0,0.0,0.0
719,43.14,0,0.0,0.0,0.0,0.0,0.0
720,43.199999999999996,0,0.0,0.0,0.0,0.0,0.0
721,43.26,0,0.0,0.0,0.0,0.0,0.0
722,43.32,0,0.0,0.0,0.0,0.0,0.0
723,43.379999999999995,0,0.0,0.0,0.0,0.0,0.0
724,43.44,0,0.0,0.0,0.0,0.0,0.0
725,43.5,0,0.0,0.0,0.0,0.0,0.0
726,43.559999999999995,0,0.0,0.0,0.0,0.0,0.0
727,43.62,0,0.0,0.0,0.0,0.0,0.0
728,43.68,0,0.0,0.0,0.0,0.0,0.0
729,43.739999999999995,0,0.0,0.0,0.0,0.0,0.0
730,43.8,0,0.0,0.0,0.0,0.0,0.0
731,43.86,0,0.0,0.0,0.0,0.0,0.0
732,43.92,0,0.0,0.0,0.0,0.0,0.0
733,43.98,0,0.0,0.0,0.0,0.0,0.0
734,44.04,0,0.0,0.0,0.0,0.0,0.0
735,44.1,0,0.0,0.0,0.0,0.0,0.0
736,44.16,0,0.0,0.0,0.0,0.0,0.0
737,44.22,0,0.0,0.0,0.0,0.0,0.0
738,44.28,0,0.0,0.0,0.0,0.0,0.0
739,44.339999999999996,0,0.0,0.0,0.0,0.0,0.0
740,44.4,0,0.0,0.0,0.0,0.0,0.0
741,44.46,0,0.0,0.0,0.0,0.0,0.0
742,44.519999999999996,0,0.0,0.0,0.0,0.0,0.0
743,44.58,0,0.0,0.0,0.0,0.0,0.0
744,44.64,0,0.0,0.0,0.0,0.0,0.0
745,44.699999999999996,0,0.0,0.0,0.0,0.0,0.0
746,44.76,0,0.0,0.0,0.0,0.0,0.0
747,44.82,0,0.0,0.0,0.0,0.0,0.0
748,44.879999999999995,0,0.0,0.0,0.0,0.0,0.0
749,44.94,0,0.0,0.0,0.0,0.0,0.0
750,45.0,0,0.0,0.0,0.0,0.0,0.0
751,45.059999999999995,0,0.0,0.0,0.0,0.0,0.0
752,45.12,0,0.0,0.0,0.0,0.0,0.0
753,45.18,0,0.0,0.0,0.0,0.0,0.0
754,45.239999999999995,0,0.0,0.0,0.0,0.0,0.0
755,45.3,0,0.0,0.0,0.0,0.0,0.0
756,45.36,0,0.0,0.0,0.0,0.0,0.0
757,45.42,0,0.0,0.0,0.0,0.0,0.0
758,45.48,0,0.0,0.0,0.0,0.0,0.0
759,45.54,0,0.0,0.0,0.0,0.0,0.0
760,45.6,0,0.0,0.0,0.0,0.0,0.0
761,45.66,0,0.0,0.0,0.0,0.0,0.0
762,45.72,0,0.0,0.0,0.0,0.0,0.0
763,45.78,0,0.0,0.0,0.0,0.0,0.0
764,45.839999999999996,0,0.0,0.0,0.0,0.0,0.0
765,45.9,0,0.0,0.0,0.0,0.0,0.0
766,45.96,0,0.0,0.0,0.0,0.0,0.0
767,46.019999999999996,0,0.0,0.0,0.0,0.0,0.0
768,46.08,0,0.0,0.0,0.0,0.0,0.0
769,46.14,0,0.0,0.0,0.0,0.0,0.0
770,46.199999999999996,0,0.0,0.0,0.0,0.0,0.0
771,46.26,0,0.0,0.0,0.0,0.0,0.0
772,46.32,0,0.0,0.0,0.0,0.0,0.0
773,46.379999999999995,0,0.0,0.0,0.0,0.0,0.0
774,46.44,0,0.0,0.0,0.0,0.0,0.0
775,46.5,0,0.0,0.0,0.0,0.0,0.0
776,46.559999999999995,0,0.0,0.0,0.0,0.0,0.0
777,46.62,0,0.0,0.0,0.0,0.0,0.0
778,46.68,0,0.0,0.0,0.0,0.0,0.0
779,46.739999999999995,0,0.0,0.0,0.0,0.0,0.0
780,46.8,0,0.0,0.0,0.0,0.0,0.0
781,46.86,0,0.0,0.0,0.0,0.0,0.0
782,46.92,0,0.0,0.0,0.0,0.0,0.0
783,46.98,0,0.0,0.0,0.0,0.0,0.0
784,47.04,0,0.0,0.0,0.0,0.0,0.0
785,47.1,0,0.0,0.0,0.0,0.0,0.0
786,47.16,0,0.0,0.0,0.0,0.0,0.0
787,47.22,0,0.0,0.0,0.0,0.0,0.0
788,47.28,0,0.0,0.0,0.0,0.0,0.0
789,47.339999999999996,0,0.0,0.0,0.0,0.0,0.0
790,47.4,0,0.0,0.0,0.0,0.0,0.0
791,47.46,0,0.0,0.0,0.0,0.0,0.0
792,47.519999999999996,0,0.0,0.0,0.0,0.0,0.0
793,47.58,0,0.0,0.0,0.0,0.0,0.0
794,47.64,0,0.0,0.0,0.0,0.0,0.0
795,47.699999999999996,0,0.0,0.0,0.0,0.0,0.0
796,47.76,0,0.0,0.0,0.0,0.0,0.0
797,47.82,0,0.0,0.0,0.0,0.0,0.0
798,47.879999999999995,0,0.0,0.0,0.0,0.0,0.0
799,47.94,0,0.0,0.0,0.0,0.0,0.0
800,48.0,0,0.0,0.0,0.0,0.0,0.0
801,48.059999999999995,0,0.0,0.0,0.0,0.0,0.0
802,48.12,0,0.0,0.0,0.0,0.0,0.0
803,48.18,0,0.0,0.0,0.0,0.0,0.0
804,48.239999999999995,0,0.0,0.0,0.0,0.0,0.0
805,48.3,0,0.0,0.0,0.0,0.0,0.0
806,48.36,0,0.0,0.0,0.0,0.0,0.0
807,48.42,0,0.0,0.0,0.0,0.0,0.0
808,48.48,0,0.0,0.0,0.0,0.0,0.0
809,48.54,0,0.0,0.0,0.0,0.0,0.0
810,48.6,0,0.0,0.0,0.0,0.0,0.0
811,48.66,0,0.0,0.0,0.0,0.0,0.0
812,48.72,0,0.0,0.0,0.0,0.0,0.0
813,48.78,0,0.0,0.0,0.0,0.0,0.0
814,48.839999999999996,0,0.0,0.0,0.0,0.0,0.0
815,48.9,0,0.0,0.0,0.0,0.0,0.0
816,48.96,0,0.0,0.0,0.0,0.0,0.0
817,49.019999999999996,0,0.0,0.0,0.0,0.0,0.0
818,49.08,0,0.0,0.0,0.0,0.0,0.0
819,49.14,0,0.0,0.0,0.0,0.0,0.0
820,49.199999999999996,0,0.0,0.0,0.0,0.0,0.0
821,49.26,0,0.0,0.0,0.0,0.0,0.0
822,49.32,0,0.0,0.0,0.0,0.0,0.0
823,49.379999999999995,0,0.0,0.0,0.0,0.0,0.0
824,49.44,0,0.0,0.0,0.0,0.0,0.0
825,49.5,0,0.0,0.0,0.0,0.0,0.0
826,49.559999999999995,0,0.0,0.0,0.0,0.0,0.0
827,49.62,0,0.0,0.0,0.0,0.0,0.0
828,49.68,0,0.0,0.0,0.0,0.0,0.0
829,49.739999999999995,0,0.0,0.0,0.0,0.0,0.0
830,49.8,0,0.0,0.0,0.0,0.0,0.0
831,49.86,0,0.0,0.0,0.0,0.0,0.0
832,49.92,0,0.0,0.0,0.0,0.0,0.0
833,49.98,0,0.0,0.0,0.0,0.0,0.0
834,50.04,0,0.0,0.0,0.0,0.0,0.0
835,50.1,0,0.0,0.0,0.0,0.0,0.0
836,50.16,0,0.0,0.0,0.0,0.0,0.0
837,50.22,0,0.0,0.0,0.0,0.0,0.0
838,50.28,0,0.0,0.0,0.0,0.0,0.0
839,50.339999999999996,0,0.0,0.0,0.0,0.0,0.0
840,50.4,0,0.0,0.0,0.0,0.0,0.0
841,50.46,0,0.0,0.0,0.0,0.0,0.0
842,50.519999999999996,0,0.0,0.0,0.0,0.0,0.0
843,50.58,0,0.0,0.0,0.0,0.0,0.0
844,50.64,0,0.0,0.0,0.0,0.0,0.0
845,50.699999999999996,0,0.0,0.0,0.0,0.0,0.0
846,50.76,0,0.0,0.0,0.0,0.0,0.0
847,50.82,0,0.0,0.0,0.0,0.0,0.0
848,50.879999999999995,0,0.0,0.0,0.0,0.0,0.0
849,50.94,0,0.0,0.0,0.0,0.0,0.0
850,51.0,0,0.0,0.0,0.0,0.0,0.0
851,51.059999999999995,0,0.0,0.0,0.0,0.0,0.0
852,51.12,0,0.0,0.0,0.0,0.0,0.0
853,51.18,0,0.0,0.0,0.0,0.0,0.0
854,51.239999999999995,0,0.0,0.0,0.0,0.0,0.0
855,51.3,0,0.0,0.0,0.0,0.0,0.0
856,51.36,0,0.0,0.0,0.0,0.0,0.0
857,51.419999999999995,0,0.0,0.0,0.0,0.0,0.0
858,51.48,0,0.0,0.0,0.0,0.0,0.0
859,51.54,0,0.0,0.0,0.0,0.0,0.0
860,51.6,0,0.0,0.0,0.0,0.0,0.0
861,51.66,0,0.0,0.0,0.0,0.0,0.0
862,51.72,0,0.0,0.0,0.0,0.0,0.0
863,51.78,0,0.0,0.0,0.0,0.0,0.0
864,51.839999999999996,0,0.0,0.0,0.0,0.0,0.0
865,51.9,0,0.0,0.0,0.0,0.0,0.0
866,51.96,0,0.0,0.0,0.0,0.0,0.0
867,52.019999999999996,0,0.0,0.0,0.0,0.0,0.0
868,52.08,0,0.0,0.0,0.0,0.0,0.0
869,52.14,0,0.0,0.0,0.0,0.0,0.0
870,52.199999999999996,0,0.0,0.0,0.0,0.0,0.0
871,52.26,0,0.0,0.0,0.0,0.0,0.0
872,52.32,0,0.0,0.0,0.0,0.0,0.0
873,52.379999999999995,0,0.0,0.0,0.0,0.0,0.0
874,52.44,0,0.0,0.0,0.0,0.0,0.0
875,52.5,0,0.0,0.0,0.0,0.0,0.0
876,52.559999999999995,0,0.0,0.0,0.0,0.0,0.0
877,52.62,0,0.0,0.0,0.0,0.0,0.0
878,52.68,0,0.0,0.0,0.0,0.0,0.0
879,52.739999999999995,0,0.0,0.0,0.0,0.0,0.0
880,52.8,0,0.0,0.0,0.0,0.0,0.0
881,52.86,0,0.0,0.0,0.0,0.0,0.0
882,52.919999999999995,0,0.0,0.0,0.0,0.0,0.0
883,52.98,0,0.0,0.0,0.0,0.0,0.0
884,53.04,0,0.0,0.0,0.0,0.0,0.0
885,53.1,0,0.0,0.0,0.0,0.0,0.0
886,53.16,0,0.0,0.0,0.0,0.0,0.0
887,53.22,0,0.0,0.0,0.0,0.0,0.0
888,53.28,0,0.0,0.0,0.0,0.0,0.0
889,53.339999999999996,0,0.0,0.0,0.0,0.0,0.0
890,53.4,0,0.0,0.0,0.0,0.0,0.0
891,53.46,0,0.0,0.0,0.0,0.0,0.0
892,53.519999999999996,0,0.0,0.0,0.0,0.0,0.0
893,53.58,0,0.0,0.0,0.0,0.0,0.0
894,53.64,0,0.0,0.0,0.0,0.0,0.0
895,53.699999999999996,0,0.0,0.0,0.0,0.0,0.0
896,53.76,0,0.0,0.0,0.0,0.0,0.0
897,53.82,0,0.0,0.0,0.0,0.0,0.0
898,53.879999999999995,0,0.0,0.0,0.0,0.0,0.0
899,53.94,0,0.0,0.0,0.0,0.0,0.0
900,54.0,0,0.0,0.0,0.0,0.0,0.0
901,54.059999999999995,0,0.0,0.0,0.0,0.0,0.0
902,54.12,0,0.0,0.0,0.0,0.0,0.0
903,54.18,0,0.0,0.0,0.0,0.0,0.0
904,54.239999999999995,0,0.0,0.0,0.0,0.0,0.0
905,54.3,0,0.0,0.0,0.0,0.0,0.0
906,54.36,0,0.0,0.0,0.0,0.0,0.0
907,54.419999999999995,0,0.0,0.0,0.0,0.0,0.0
908,54.48,0,0.0,0.0,0.0,0.0,0.0
909,54.54,0,0.0,0.0,0.0,0.0,0.0
910,54.6,0,0.0,0.0,0.0,0.0,0.0
911,54.66,0,0.0,0.0,0.0,0.0,0.0
912,54.72,0,0.0,0.0,0.0,0.0,0.0
913,54.78,0,0.0,0.0,0.0,0.0,0.0
914,54.839999999999996,0,0.0,0.0,0.0,0.0,0.0
915,54.9,0,0.0,0.0,0.0,0.0,0.0
916,54.96,0,0.0,0.0,0.0,0.0,0.0
917,55.019999999999996,0,0.0,0.0,0.0,0.0,0.0
918,55.08,0,0.0,0.0,0.0,0.0,0.0
919,55.14,0,0.0,0.0,0.0,0.0,0.0
920,55.199999999999996,0,0.0,0.0,0.0,0.0,0.0
921,55.26,0,0.0,0.0,0.0,0.0,0.0
922,55.32,0,0.0,0.0,0.0,0.0,0.0
923,55.379999999999995,0,0.0,0.0,0.0,0.0,0.0
924,55.44,0,0.0,0.0,0.0,0.0,0.0
925,55.5,0,0.0,0.0,0.0,0.0,0.0
926,55.559999999999995,0,0.0,0.0,0.0,0.0,0.0
927,55.62,0,0.0,0.0,0.0,0.0,0.0
928,55.68,0,0.0,0.0,0.0,0.0,0.0
929,55.739999999999995,0,0.0,0.0,0.0,0.0,0.0
930,55.8,0,0.0,0.0,0.0,0.0,0.0
931,55.86,0,0.0,0.0,0.0,0.0,0.0
932,55.919999999999995,0,0.0,0.0,0.0,0.0,0.0
933,55.98,0,0.0,0.0,0.0,0.0,0.0
934,56.04,0,0.0,0.0,0.0,0.0,0.0
935,56.1,0,0.0,0.0,0.0,0.0,0.0
936,56.16,0,0.0,0.0,0.0,0.0,0.0
937,56.22,0,0.0,0.0,0.0,0.0,0.0
938,56.28,0,0.0,0.0,0.0,0.0,0.0
939,56.339999999999996,0,0.0,0.0,0.0,0.0,0.0
940,56.4,0,0.0,0.0,0.0,0.0,0.0
941,56.46,0,0.0,0.0,0.0,0.0,0.0
942,56.519999999999996,0,0.0,0.0,0.0,0.0,0.0
943,56.58,0,0.0,0.0,0.0,0.0,0.0
944,56.64,0,0.0,0.0,0.0,0.0,0.0
945,56.699999999999996,0,0.0,0.0,0.0,0.0,0.0
946,56.76,0,0.0,0.0,0.0,0.0,0.0
947,56.82,0,0.0,0.0,0.0,0.0,0.0
948,56.879999999999995,0,0.0,0.0,0.0,0.0,0.0
949,56.94,0,0.0,0.0,0.0,0.0,0.0
950,57.0,0,0.0,0.0,0.0,0.0,0.0
951,57.059999999999995,0,0.0,0.0,0.0,0.0,0.0
952,57.12,0,0.0,0.0,0.0,0.0,0.0
953,57.18,0,0.0,0.0,0.0,0.0,0.0
954,57.239999999999995,0,0.0,0.0,0.0,0.0,0.0
955,57.3,0,0.0,0.0,0.0,0.0,0.0
956,57.36,0,0.0,0.0,0.0,0.0,0.0
957,57.419999999999995,0,0.0,0.0,0.0,0.0,0.0
958,57.48,0,0.0,0.0,0.0,0.0,0.0
959,57.54,0,0.0,0.0,0.0,0.0,0.0
960,57.599999999999994,0,0.0,0.0,0.0,0.0,0.0
961,57.66,0,0.0,0.0,0.0,0.0,0.0
962,57.72,0,0.0,0.0,0.0,0.0,0.0
963,57.78,0,0.0,0.0,0.0,0.0,0.0
964,57.839999999999996,0,0.0,0.0,0.0,0.0,0.0
965,57.9,0,0.0,0.0,0.0,0.0,0.0
966,57.96,0,0.0,0.0,0.0,0.0,0.0
967,58.019999999999996,0,0.0,0.0,0.0,0.0,0.0
968,58.08,0,0.0,0.0,0.0,0.0,0.0
969,58.14,0,0.0,0.0,0.0,0.0,0.0
970,58.199999999999996,0,0.0,0.0,0.0,0.0,0.0
971,58.26,0,0.0,0.0,0.0,0.0,0.0
972,58.32,0,0.0,0.0,0.0,0.0,0.0
973,58.379999999999995,0,0.0,0.0,0.0,0.0,0.0
974,58.44,0,0.0,0.0,0.0,0.0,0.0
975,58.5,0,0.0,0.0,0.0,0.0,0.0
976,58.559999999999995,0,0.0,0.0,0.0,0.0,0.0
977,58.62,0,0.0,0.0,0.0,0.0,0.0
978,58.68,0,0.0,0.0,0.0,0.0,0.0
979,58.739999999999995,0,0.0,0.0,0.0,0.0,0.0
980,58.8,0,0.0,0.0,0.0,0.0,0.0
981,58.86,0,0.0,0.0,0.0,0.0,0.0
982,58.919999999999995,0,0.0,0.0,0.0,0.0,0.0
983,58.98,0,0.0,0.0,0.0,0.0,0.0
984,59.04,0,0.0,0.0,0.0,0.0,0.0
985,59.099999999999994,0,0.0,0.0,0.0,0.0,0.0
986,59.16,0,0.0,0.0,0.0,0.0,0.0
987,59.22,0,0.0,0.0,0.0,0.0,0.0
988,59.28,0,0.0,0.0,0.0,0.0,0.0
989,59.339999999999996,0,0.0,0.0,0.0,0.0,0.0
990,59.4,0,0.0,0.0,0.0,0.0,0.0
991,59.46,0,0.0,0.0,0.0,0.0,0.0
992,59.519999999999996,0,0.0,0.0,0.0,0.0,0.0
993,59.58,0,0.0,0.0,0.0,0.0,0.0
994,59.64,0,0.0,0.0,0.0,0.0,0.0
995,59.699999999999996,0,0.0,0.0,0.0,0.0,0.0
996,59.76,0,0.0,0.0,0.0,0.0,0.0
997,59.82,0,0.0,0.0,0.0,0.0,0.0
998,59.879999999999995,0,0.0,0.0,0.0,0.0,0.0
999,59.94,0,0.0,0.0,0.0,0.0,0.0
1000,60.0,0,0.0,0.0,0.0,0.0,0.0
1001,60.059999999999995,0,0.0,0.0,0.0,0.0,0.0
1002,60.12,0,0.0,0.0,0.0,0.0,0.0
1003,60.18,0,0.0,0.0,0.0,0.0,0.0
1004,60.239999999999995,0,0.0,0.0,0.0,0.0,0.0
1005,60.3,0,0.0,0.0,0.0,0.0,0.0
1006,60.36,0,0.0,0.0,0.0,0.0,0.0
1007,60.419999999999995,0,0.0,0.0,0.0,0.0,0.0
