,t,inlet,1,2,3,4,5
692,41.519999999999996,0,2.566100689725151e-50,4.03577653929501e-48,3.157311201938478e-46,1.6382209288569422e-44,6.342113243088301e-43
693,41.58,0,1.411355379348789e-50,2.2312245497159503e-48,1.7546821554929372e-46,9.15229411280014e-45,3.561882225497023e-43
694,41.64,0,7.7624545864181e-51,1.2335246015508044e-48,9.751156959948076e-47,5.112722459037106e-45,2.000220547530904e-43
695,41.699999999999996,0,4.269350022530237e-51,6.819316354168751e-49,5.418644935041578e-47,2.855877558790357e-45,1.1231285522077348e-43
696,41.76,0,2.3481425123915573e-51,3.769836069894083e-49,3.010941637866536e-47,1.5951165595423356e-45,6.305721527287921e-44
697,41.82,0,1.2914783818153165e-51,2.083976479747444e-49,1.6729821631410675e-47,8.908633451186573e-46,3.539927085187657e-44
698,41.879999999999995,0,7.103131099984709e-52,1.1519987165793383e-49,9.295180838865107e-48,4.97503259549428e-46,1.9870487473836763e-44
699,41.94,0,3.906722104991469e-52,6.367957031136097e-50,5.164189403621722e-48,2.7780962412966636e-46,1.1152644577407132e-44
700,42.0,0,2.1486971577452413e-52,3.5199566165972067e-50,2.868959978631973e-48,1.5511917850294162e-46,6.258968848432088e-45
701,42.059999999999995,0,1.1817834367599606e-52,1.9456452763384441e-50,1.5937677930223752e-48,8.660658016700781e-47,3.5122364969641934e-45
702,42.12,0,6.499808902179582e-53,1.075422927451531e-50,8.853276899058025e-49,4.835081459871291e-47,1.9707030344054015e-45
703,42.18,0,3.574894896198659e-53,5.944075241043047e-51,4.917696326217083e-49,2.699134548974891e-47,1.1056445354923589e-45
704,42.239999999999995,0,1.9661921929093924e-53,3.2853284096067846e-51,2.7314813180042658e-49,1.506653635404263e-47,6.202505999912235e-46
705,42.3,0,1.0814057061001324e-53,1.815778490151768e-51,1.5170987027455308e-49,8.409511654033386e-48,3.4791777135448178e-46
706,42.36,0,5.947731383550544e-54,1.0035444952608921e-51,8.425752897156993e-50,4.69350085134177e-48,1.9513905448927423e-46
707,42.42,0,3.2712522609526975e-54,5.546259515160714e-52,4.679323595722944e-50,2.6193413562751013e-48,1.0943855535220139e-46
708,42.48,0,1.7991887435241023e-54,3.06516336851288e-52,2.598586145466011e-50,1.4616947021321524e-48,6.136990905403844e-47
709,42.54,0,9.895538089382256e-55,1.6939362020278905e-52,1.44301561516457e-50,8.156257238272562e-49,3.4411212595679587e-47
710,42.6,0,5.442545949160072e-55,9.36117903255533e-53,8.012813012496147e-51,4.550877183732178e-49,1.9293198503345466e-47
711,42.66,0,2.9934002720382374e-55,5.173139924676989e-53,4.4491724625196677e-51,2.5390401096090933e-49,1.0816048650108638e-47
712,42.72,0,1.6463701496209796e-55,2.8586972597964284e-53,2.4703239840467887e-51,1.4164933363662973e-49,6.06308356249198e-48
713,42.78,0,9.055035822915107e-56,1.5796921585612814e-53,1.3715423288947763e-51,7.901877929296504e-50,3.398438159506971e-48
714,42.839999999999996,0,4.980269702603637e-56,8.729054533290736e-54,7.614568956057019e-52,4.407752265913624e-50,1.904699438410789e-48
715,42.9,0,2.739148336431916e-56,4.8233912069714724e-54,4.2272936712310404e-52,2.458529306554676e-50,1.0674195763225136e-48
716,42.96,0,1.506531585037507e-56,2.665191331348171e-54,2.3467167796083727e-52,1.3712139401255703e-50,5.981441488568608e-49
717,43.019999999999996,0,8.285923717706835e-57,1.472634624374259e-54,1.3026875897757559e-52,7.647278925773503e-51,3.3514974460185968e-49
718,43.08,0,4.557258044738618e-57,8.136777090787855e-55,7.2310503018632795e-53,4.2646243507152075e-51,1.877736350476153e-49
719,43.14,0,2.5064919246061622e-57,4.495735061134506e-55,4.013693162933227e-53,2.3780831192516773e-51,1.0519458023400713e-49
720,43.199999999999996,0,1.37857055853348e-57,2.483933497284868e-55,2.227762047388524e-53,1.3260073348217069e-51,5.892715653237091e-50
721,43.26,0,7.582138071933906e-58,1.372366991020036e-55,1.2364468268014324e-53,7.39328963365165e-52,3.3006639393472786e-50
722,43.32,0,4.170175939563519e-58,7.582138071933668e-56,6.862214062003571e-54,4.1219494057143474e-52,1.8486349699923806e-50
723,43.379999999999995,0,2.2935967667600868e-58,4.188941731291827e-56,3.808337355425912e-54,2.2979521364220545e-52,1.0352980058215895e-50
724,43.44,0,1.2614782217180086e-58,2.314239137660854e-56,2.1134357832750004e-54,1.281011193131508e-52,5.797546878157562e-51
725,43.5,0,6.938130219448832e-59,1.2785081777111616e-56,1.1728037569206885e-54,7.140666172470454e-53,3.24629628667748e-51
726,43.559999999999995,0,3.8159716206971097e-59,7.06301656339937e-57,6.50795353106121e-55,3.9801425639204356e-53,1.8175959554488464e-51
727,43.62,0,2.0987843913833454e-59,3.901830982162671e-57,3.611158016618853e-55,2.218364201045948e-53,1.0175884170344772e-51
728,43.68,0,1.1543314152608041e-59,2.155451569950628e-57,2.00369514856004e-55,1.236350521650019e-53,5.696562682736522e-52
729,43.739999999999995,0,6.348822783934842e-60,1.1906928548415969e-57,1.1117318637728718e-55,6.890094150760748e-54,3.18874524897954e-52
730,43.8,0,3.491852531164055e-60,6.577380404156288e-58,6.168106429218479e-56,3.839579716788075e-54,1.784815310617117e-52
731,43.86,0,1.920518892140171e-60,3.633272558676085e-58,3.4220567478887627e-56,2.13952532316486e-54,9.98926529564931e-53
732,43.92,0,1.0562853906770613e-60,2.006942242286416e-58,1.8984809378528043e-56,1.1921381831061364e-54,5.5903745521493725e-53
733,43.98,0,5.8095696487242205e-61,1.108571517515648e-58,1.0531957559093996e-56,6.642191649287552e-55,3.1283522219221294e-53
734,44.04,0,3.195263306798222e-61,6.123286409755135e-59,5.842462375789724e-57,3.700599216123965e-55,1.750483584478913e-53
735,44.1,0,1.7573948187389678e-61,3.382186210245812e-59,3.2409090955281476e-57,2.0616206495591724e-55,9.794186679359308e-54
736,44.16,0,9.66567150306496e-62,1.8681106923196443e-59,1.7977198404867036e-57,1.1484754481874951e-55,5.47957560287813e-54
737,44.22,0,5.316119326685563e-62,1.0318104329521519e-59,9.971524103830951e-58,6.397512357852932e-56,3.065447976751317e-54
738,44.28,0,2.923865629676969e-62,5.698879918206745e-60,5.5307697265897015e-58,3.5635036552862446e-56,1.7147851928235114e-54
739,44.339999999999996,0,1.608126096322439e-62,3.1475413503474617e-60,3.067568309256465e-58,1.9848154741772156e-56,9.591676225017802e-55
740,44.4,0,8.84469352977314e-63,1.7383843101245015e-60,1.7013265061675673e-58,1.1054525681890893e-56,5.364738620097606e-55
741,44.46,0,4.864581441375076e-63,9.600914826568441e-61,9.435523077876935e-59,6.156548817817346e-57,3.0003516066221025e-55
742,44.519999999999996,0,2.675519792756468e-63,5.302393771099177e-61,5.232741809552211e-59,3.4285617036502064e-57,1.677897853322441e-55
743,44.58,0,1.4715358860160118e-63,2.9283564131718615e-61,2.9018687672235737e-59,1.909256275150541e-57,9.382723469937404e-56
744,44.64,0,8.093447373087813e-64,1.6172179387315463e-61,1.6092054258321899e-59,1.0631493607852715e-57,5.246414440847191e-56
745,44.699999999999996,0,4.451396055198591e-64,8.931119176202984e-62,8.923404649320542e-60,5.919735728481822e-58,2.933369663701479e-56
746,44.76,0,2.4482678303591488e-64,4.932146829159883e-62,4.9480625934190607e-60,3.296009971586845e-58,1.6399921258139326e-56
747,44.82,0,1.3465473066974901e-64,2.723697961274468e-62,2.7436290871116193e-60,1.8350717660430952e-58,9.168277140697764e-57
748,44.879999999999995,0,7.406010186836684e-65,1.5040933415811946e-62,1.5212526387372244e-60,1.0216358022157703e-58,5.125130656856036e-57
749,44.94,0,4.07330560276005e-65,8.305840424537081e-63,8.434573713425631e-61,5.68745328092974e-59,2.864795472370444e-57
750,45.0,0,2.240318081517958e-65,4.5865421087076734e-63,4.6763918242943716e-61,3.166054886221677e-59,1.6012310495678803e-57
751,45.059999999999995,0,1.232174944834958e-65,2.5326795911562166e-63,2.5926549428512567e-61,1.7623739506313602e-59,8.949243242503888e-58
752,45.12,0,6.776962196592059e-66,1.3985185623876334e-63,1.4373572767283504e-61,9.809726200900491e-60,5.0013906111553996e-58
753,45.18,0,3.7273292081255167e-66,7.72234842301641e-64,7.968398357313129e-62,5.460030487947881e-60,2.7949086040394383e-58
754,45.239999999999995,0,2.0500310644691696e-66,4.2640646140958695e-64,4.41736966442608e-62,3.038874560979439e-60,1.561769869417556e-58
755,45.3,0,1.1275170854580083e-66,2.354460677542767e-64,2.448741606197701e-62,1.6912591720285577e-60,8.726483637040372e-59
756,45.36,0,6.201343970018853e-67,1.300027199533043e-64,1.3574029564576367e-62,9.41211881843568e-61,4.875672663113344e-59
757,45.42,0,3.410739183510264e-67,7.178055645296601e-65,7.524217484495759e-63,5.237748483180059e-61,2.7239744993952182e-59
758,45.48,0,1.875906550930769e-67,3.963278931239186e-65,4.1706208668767723e-63,2.9146206444294508e-61,1.5217558428417772e-59
759,45.54,0,1.0317486030118909e-67,2.1882449916606732e-65,2.3116762319727306e-63,1.6218091483370946e-61,8.500815064628846e-60
760,45.6,0,5.674617316565224e-68,1.2081776141268866e-65,1.2812690300474358e-63,9.02397574629252e-62,4.748429697220892e-60
761,45.66,0,3.121039524111079e-68,6.670512655622856e-66,7.101347657897069e-64,5.020843766813343e-62,2.652244224329976e-60
762,45.72,0,1.7165717382610402e-68,3.6828266384509574e-66,3.935758518793571e-64,2.793420136207791e-62,1.4813281203321025e-60
763,45.78,0,9.44114456043543e-69,2.0332792239701388e-66,2.181239905209427e-64,1.5540919882488093e-62,8.273008567955666e-61
764,45.839999999999996,0,5.192629508239829e-69,1.1225520882358456e-66,1.2088317043731289e-64,8.645661731103431e-63,4.6200888518471075e-61
765,45.9,0,2.855946229531817e-69,6.197403318084039e-67,6.699089218022618e-65,4.8095113788035327e-63,2.5799543463057972e-61
766,45.96,0,1.5707704262424507e-69,3.42142358297901e-67,3.712387384843705e-65,2.675377159822964e-63,1.4406176916727613e-61
767,46.019999999999996,0,8.63923734433405e-70,1.8888514375566702e-67,2.0572094677875767e-65,1.4881631811345224e-63,8.043789276392733e-62
768,46.08,0,4.75158053938358e-70,1.0427559474610869e-67,1.1399650387521374e-65,8.277471922290064e-64,4.491051445166921e-62
769,46.14,0,2.613369296660888e-70,5.756539823463027e-68,6.316731730772312e-66,4.603907984003242e-64,2.5073269184920367e-62
770,46.199999999999996,0,1.4373531131635832e-70,3.177857064739847e-68,3.500106881130582e-66,2.5605746839904235e-64,1.3997473910987242e-62
771,46.26,0,7.905442122399463e-71,1.7542894746160981e-68,1.9393591414130903e-66,1.4240665571597775e-64,7.813836511822318e-63
772,46.32,0,4.347993167319569e-71,9.68416659993904e-69,1.0745418304129394e-66,7.919637225742126e-65,4.361693076574334e-63
773,46.379999999999995,0,2.391396242025921e-71,5.34585759921976e-69,5.953558816971278e-67,4.4041548565270346e-65,2.434569559631879e-63
774,46.44,0,1.3152679331142156e-71,2.9509829626598933e-69,3.298513708530591e-67,2.4490761857661656e-65,1.3588319546518643e-63
775,46.5,0,7.233973632127961e-72,1.6289593351619052e-69,1.827461963023739e-67,1.3618352138597377e-65,7.583784178944504e-64
776,46.559999999999995,0,3.9786854976706414e-72,8.991829224735643e-70,1.0124343966713508e-67,7.572329464565113e-66,4.232363883043435e-64
777,46.62,0,2.1882770237187848e-72,4.963410158343969e-70,5.608852413203569e-68,4.210340753360896e-66,2.3618756182643613e-64
778,46.68,0,1.2035523630452943e-72,2.739722833695833e-70,3.107204172974416e-68,2.340927250207838e-66,1.3179781234354832e-64
779,46.739999999999995,0,6.619537996749556e-73,1.5122635441665112e-70,1.7212910478876717e-68,1.3014924063927794e-66,7.35422140515498e-65
780,46.8,0,3.640745898212143e-73,8.347237413900928e-71,9.535152622869396e-69,7.235666332315013e-67,4.103388931122791e-65
781,46.86,0,2.0024102440166166e-73,4.607363934187323e-71,5.28189651094056e-69,4.022524669576048e-67,2.2894244106128836e-65
782,46.92,0,1.1013256342091049e-73,2.543061009901024e-71,2.9257762187210615e-69,2.2361571025659912e-67,1.27728478685014e-65
783,46.98,0,6.057290988150477e-74,1.4036395207995962e-71,1.6206206948412438e-69,1.24305239939562e-67,7.125693397291695e-66
784,47.04,0,3.3315100434826588e-74,7.747275173844217e-72,8.976577600062549e-70,6.9097161279435575e-68,3.9750687264831156e-66
785,47.1,0,1.8323305239154055e-74,4.27599314080986e-72,4.9719804183165485e-70,3.840738469569122e-68,2.217381522141393e-66
786,47.16,0,1.0077817881535395e-74,2.360041714803197e-72,2.753831199207925e-70,2.1347800701455793e-68,1.2368431602909064e-66
787,47.22,0,5.542799834844296e-75,1.3025579611884089e-72,1.5252273472809266e-70,1.1865212789764684e-68,6.898702484756328e-67
788,47.28,0,3.048539909164268e-75,7.189011385792827e-73,8.447365518298317e-71,6.594502264998019e-69,3.847679824169806e-67
789,47.339999999999996,0,1.676696950040458e-75,3.9676746917775536e-73,4.678401586300446e-71,3.664989390581489e-69,2.1458991634860214e-67
790,47.4,0,9.221833225222233e-76,2.189766216752769e-73,2.5909754085781652e-71,2.0367969719581093e-69,1.1967369921748925e-67
791,47.46,0,5.072008273872071e-76,1.2085212441653357e-73,1.4348904226933345e-71,1.1318977239155275e-69,6.673709320699824e-68
792,47.519999999999996,0,2.7896045506298233e-76,6.669690880142207e-74,7.946280780801297e-72,6.290007550557007e-70,3.72147552396134e-68
793,47.58,0,1.5342825028463553e-76,3.680883204555935e-74,4.400468038401219e-72,3.4952624163198536e-70,2.0751165721561812e-68
794,47.64,0,8.438553765654693e-77,2.0313900337685105e-74,2.4368213955410976e-72,1.9421964351486662e-70,1.1570427955593043e-68
795,47.699999999999996,0,4.6412045711103876e-77,1.1210618677672988e-74,1.3493930226996497e-72,1.0791737356117708e-70,6.451134215158276e-69
796,47.76,0,2.552662514110634e-77,6.18672569328995e-75,7.472109408897374e-73,5.996178231886042e-71,3.596686636439473e-69
797,47.82,0,1.4039643827608051e-77,3.4141861126228653e-75,4.1375004405132345e-73,3.3315225198772602e-71,2.0051604520851372e-69
798,47.879999999999995,0,7.721804105184938e-78,1.884120201665123e-75,2.2909890797892306e-73,1.850956137914922e-71,1.1178300999863447e-69
799,47.94,0,4.246992257851584e-78,1.0397409227631188e-75,1.268522534791531e-73,1.0283353267122275e-71,6.231358576130881e-70
800,48.0,0,2.3358457418182986e-78,5.737686540357309e-76,7.023662282877546e-74,5.712927810982697e-72,3.47352230657393e-70
801,48.059999999999995,0,1.284715158000149e-78,3.1662389030349093e-76,3.888833845014511e-74,3.173716776313637e-72,1.9361454437652077e-70
802,48.12,0,7.0659333690006e-79,1.747212614880147e-76,2.1531066898215723e-74,1.763043979275012e-72,1.0791617195642432e-70
803,48.18,0,3.88626335295021e-79,9.641466082001014e-77,1.192071136168789e-74,9.79363168705424e-73,6.0147264366705324e-71
804,48.239999999999995,0,2.1374448441227565e-79,5.320294530189183e-77,6.599777846297773e-75,5.440140629007779e-73,3.3521708827607515e-71
805,48.3,0,1.1755946642674796e-79,2.9357804934025126e-77,3.653819140849515e-75,3.021776346262527e-73,1.868174618348892e-71
806,48.36,0,6.4657706534709375e-80,1.6199694473605357e-77,2.0228115396874828e-75,1.678419176578162e-73,1.0410940336500408e-71
807,48.42,0,3.5561738594089055e-80,8.938927928423291e-78,1.1198362093412038e-75,9.322331990465544e-74,5.801546048021067e-72
808,48.48,0,1.955895622675027e-80,4.932413143000473e-78,6.19932432705493e-76,5.177675224176738e-74,3.2328008203688886e-72
809,48.54,0,1.0757425924712315e-80,2.7216287589522137e-78,3.4318242390236086e-76,2.8756183327688658e-74,1.8013399897116298e-72
810,48.6,0,5.916584258591589e-81,1.501736659089792e-78,1.8997506608782117e-76,1.597033292098434e-74,1.0036772768388261e-72
811,48.66,0,3.254121342225589e-81,8.28617625415806e-79,1.0516206784489888e-76,8.869171886281479e-75,5.5920915207583316e-73
812,48.72,0,1.7897667382240184e-81,4.5720404858268077e-79,5.821201524612972e-77,4.925367467984868e-75,3.1155616099052556e-73
813,48.78,0,9.843717060231797e-82,2.5226762175266746e-79,3.222235020723257e-77,2.7351475142523527e-75,1.7357230390537703e-73
814,48.839999999999996,0,5.414044383127846e-82,1.3919015923168665e-79,1.783581304376777e-77,1.5188311904321468e-75,9.669558352937712e-74
815,48.9,0,2.977724410720223e-82,7.679821957466605e-80,9.872332745726231e-78,8.433832706073507e-76,5.386604497685026e-74
816,48.96,0,1.637748425896072e-82,4.237301836454743e-80,5.46434220895786e-78,4.6830334856960544e-76,3.0005847209040046e-74
817,49.019999999999996,0,9.00761634242899e-83,2.337885877966794e-80,3.024456073191066e-78,2.6002579570733085e-76,1.6713952471829418e-74
818,49.08,0,4.954188988335791e-83,1.2898906602357902e-80,1.673971326705886e-78,1.4437519287196355e-76,9.309685467574198e-75
819,49.14,0,2.7248039435846004e-83,7.116692481744138e-81,9.2648873765927e-79,8.015964317659517e-77,5.185295843958037e-75
820,49.199999999999996,0,1.4986421689716291e-83,3.9264424827056633e-81,5.127713173294167e-79,4.4504723679076886e-77,2.8879845536065733e-75
821,49.26,0,8.242531929343705e-84,2.1662872552484207e-81,2.8379112364838806e-79,2.4708345116289775e-77,1.6084186301391514e-75
822,49.32,0,4.533392561138897e-84,1.195167129754799e-81,1.570599472714704e-79,1.3717295819600735e-77,8.957490018788367e-76
823,49.379999999999995,0,2.493365908626558e-84,6.593819480176953e-82,8.692079620770404e-80,7.615189677053058e-78,4.988347341522125e-76
824,49.44,0,1.3713512497445643e-84,3.6378208606860313e-82,4.810315979084372e-80,4.22746868067252e-78,2.777859391383824e-76
825,49.5,0,7.54243187359487e-85,2.006972554001106e-82,2.6620439823694102e-80,2.3467541962756946e-78,1.5468462743240827e-76
826,49.559999999999995,0,4.1483375304774524e-85,1.1072289990437985e-82,1.4731555667962765e-80,1.3026940058723785e-78,8.613258447615414e-77
827,49.62,0,2.2815856417625282e-85,6.1084270136278526e-83,8.152180922336242e-81,7.231109032803694e-79,4.79591337645259e-77
828,49.68,0,1.2548721029693516e-85,3.369901992883147e-83,4.51118742884612e-81,4.0137947821924223e-79,2.6702923476964605e-77
829,49.739999999999995,0,6.901796566331888e-86,1.8590930205492147e-83,2.4963176448335024e-81,2.227887473635784e-79,1.4867228677530146e-77
830,49.8,0,3.795988111482421e-86,1.0256069697568859e-83,1.3813406232508555e-81,1.2365715399013944e-79,8.277230708954941e-78
831,49.86,0,2.087793461315267e-86,5.657920280164369e-84,7.643525741518532e-82,6.863303797503749e-80,4.608122609220642e-78
832,49.92,0,1.1482864037233612e-86,3.1212512246662254e-84,4.229399799095803e-82,3.8092129544637794e-80,2.5653523021600426e-78
833,49.98,0,6.315575220478903e-87,1.721855462383292e-84,2.340215520013842e-82,2.1140994240511467e-80,1.4280852244832023e-78
834,50.04,0,3.473566371263289e-87,9.498625131599968e-85,1.2948668855882982e-82,1.1732856530681574e-80,7.949603208739674e-79
835,50.1,0,1.9104615041947496e-87,5.239874871050506e-85,7.16451168382762e-83,6.511340101726141e-81,4.4250796191947544e-79
836,50.16,0,1.0507538273071816e-87,2.890528255846844e-85,3.9640608630251764e-83,3.6134773585268355e-81,2.4630948210150408e-79
837,50.22,0,5.77914605018932e-88,1.5945189329385974e-85,2.1932408518150905e-83,2.0052508210733118e-81,1.3709627996716017e-79
838,50.28,0,3.178530327604028e-88,8.795860288387867e-86,1.2134578036964864e-83,1.1127575354234556e-81,7.630531685141877e-80
839,50.339999999999996,0,1.7481916801823308e-88,4.852026545087863e-86,6.7135992916288575e-84,6.174772045995747e-82,4.24686651592236e-80
840,50.4,0,9.615054241002521e-89,2.6764814623590627e-86,3.714313729848653e-84,3.4263358221098866e-82,2.3635630579642078e-80
841,50.46,0,5.288279832551222e-89,1.4763915787058901e-86,2.0549167179973123e-84,1.9011991139446987e-82,1.315378193079769e-80
842,50.519999999999996,0,2.908553907903364e-89,8.14395094212941e-87,1.1368479570027723e-84,1.0549066379006403e-82,7.320134022066712e-81
843,50.58,0,1.5997046493468005e-89,4.492261510756602e-87,6.289311542754638e-85,5.8531446665184685e-83,4.0735445108420973e-81
844,50.64,0,8.79837557140713e-90,2.477942501838115e-87,3.4793365253133495e-85,3.247531468527455e-83,2.266788631962418e-81
845,50.699999999999996,0,4.839106564274241e-90,1.366827645018186e-87,1.924785830180739e-85,1.801799322054127e-83,1.2613476391877843e-81
846,50.76,0,2.66150861035075e-90,7.539328027139026e-88,1.0647829310019556e-85,9.996511633655528e-84,7.018492985025037e-82
847,50.82,0,1.4638297356928672e-90,4.158607203672914e-88,5.890233096632701e-86,5.54599663040546e-84,3.905155444115102e-82
848,50.879999999999995,0,8.051063546311301e-91,2.293821195830871e-88,3.258341935564726e-86,3.076804195658049e-84,2.1727924791002707e-82
849,50.94,0,4.428084950471078e-91,1.26522463630278e-88,1.802410259941783e-86,1.7069048463219163e-84,1.2088814823855736e-82
850,51.0,0,2.4354467227590172e-91,6.978661881942196e-89,9.970191538313125e-87,9.469085116467631e-85,6.725658871204938e-83
851,51.059999999999995,0,1.3394956975175478e-91,3.849223545320876e-89,5.515009324541319e-87,5.252862675979947e-85,3.741723262187061e-83
852,51.12,0,7.367226336346283e-92,2.1231006805652452e-89,3.0505766344515757e-87,2.9138920137493176e-85,2.0815856762447303e-83
853,51.18,0,4.05197448499033e-92,1.1710206261622046e-89,1.6873711020108584e-87,1.6163682024171078e-85,1.1579846359964387e-83
854,51.239999999999995,0,2.2285859667448287e-92,6.458847329075005e-90,9.333236989237628e-88,8.965956812885163e-86,6.441652067089597e-84
855,51.3,0,1.2257222817096177e-92,3.562394667841495e-90,5.162345157061375e-88,4.973275813538257e-86,3.583255442557153e-84
856,51.36,0,6.7414725494026885e-93,1.964832817580455e-90,2.8553206123889555e-88,2.7585322506527336e-86,1.9931702345672962e-84
857,51.419999999999995,0,3.7078099021717233e-93,1.0836917123165525e-90,1.5792680844931405e-88,1.530041680614853e-86,1.1086570241400214e-84
858,51.48,0,2.0392954461943843e-93,5.976989562300628e-91,8.734740591766251e-89,8.486296307183625e-87,6.1664655083976e-85
859,51.54,0,1.1216124954068765e-93,3.2965210887731186e-91,4.8310037785016426e-89,4.706769301613798e-87,3.4297443630009026e-85
860,51.6,0,6.168868724737629e-94,1.8181338550544903e-91,2.6718864230753007e-89,2.610462632890767e-87,1.907539861507701e-85
861,51.66,0,3.39287779860592e-94,1.0027496112061674e-91,1.4777191350392569e-89,1.4477779369938545e-87,1.0608940056773123e-85
862,51.72,0,1.866082789233198e-94,5.530390811727477e-92,8.17257897521994e-90,8.029276014542721e-88,5.900067038389763e-86
863,51.78,0,1.0263455340782271e-94,3.0501123190015678e-92,4.519805195023602e-90,4.452878413386851e-88,3.281168613179713e-86
864,51.839999999999996,0,5.6449004374306216e-95,1.6821803303543246e-92,2.499618362698651e-90,2.4694222507405341e-88,1.8246806901092007e-86
865,51.9,0,3.104695240586746e-95,9.277393868916939e-93,1.3823599109708103e-90,1.369430520539396e-88,1.014686779688362e-86
866,51.96,0,1.7075823823226572e-95,5.1165377564867985e-93,7.644727782749349e-91,7.594074058960132e-89,5.642401661710093e-87
867,52.019999999999996,0,9.391703102775235e-96,2.8217798867883763e-93,4.227624700416608e-91,4.2111420074507175e-89,3.1374942472060735e-87
868,52.08,0,5.165436706526219e-96,1.556205204129808e-93,2.3378915947196106e-91,2.335152415249698e-89,1.7445719749968158e-87
869,52.14,0,2.8409901885893323e-96,8.582373087893047e-94,1.2928433005143302e-91,1.2948543405635328e-89,9.70022772116843e-88
870,52.199999999999996,0,1.5625446037242358e-96,4.733089654190138e-94,7.1492588317248e-92,7.17987682162304e-90,5.393393691968342e-88
871,52.26,0,8.59399532048303e-97,2.610230760521255e-94,3.9533912608923745e-92,3.981103916635312e-90,2.998675976279801e-88
872,52.32,0,4.72669742626552e-97,1.4394942161808633e-94,2.1861112319130844e-92,2.2073974148233705e-90,1.6671867545786992e-88
873,52.379999999999995,0,2.599683584446208e-97,7.938488327413464e-95,1.208838901525089e-92,1.223906078696542e-90,9.268860033850494e-89
874,52.44,0,1.4298259714453703e-97,4.377867156207278e-95,6.684337155861146e-93,6.785881183399403e-91,5.15294879215896e-89
875,52.5,0,7.864042842949293e-98,2.4142611527854327e-95,3.69608583792645e-93,3.762314168070932e-91,2.8646583010126385e-89
876,52.559999999999995,0,4.3252235636223964e-98,1.3313824533114024e-95,2.043711386047215e-93,2.085905178709817e-91,1.592492479313373e-89
877,52.62,0,2.3788729599922444e-98,7.342066999248788e-96,1.130032483365835e-93,1.1564445495275766e-91,8.852574369265226e-90
878,52.68,0,1.3083801279956938e-98,4.048841777906674e-96,6.248217960008522e-94,6.411296484152938e-92,4.920955907824467e-90
879,52.739999999999995,0,7.1960907039767905e-99,2.2327506884247977e-96,3.454739666005492e-94,3.5543300471043844e-92,2.735376583482321e-90
880,52.8,0,3.957849887187112e-99,1.2312511194503902e-96,1.9101541944008737e-94,1.970427854404376e-92,1.5204516061272002e-90
881,52.86,0,2.1768174379528446e-99,6.789691481469279e-97,1.0561254369579749e-94,1.0923310137971775e-92,8.451153087147542e-91
882,52.919999999999995,0,1.1972495908741436e-99,3.7441259932791365e-97,5.839243514935855e-95,6.055346220547978e-93,4.6972890935523234e-91
883,52.98,0,6.584872749807586e-100,2.0646569194623952e-97,3.2284325001843774e-95,3.356717017118497e-93,2.610758059446165e-91
884,53.04,0,3.62168001239406e-100,1.1385244984416957e-97,1.7849288312389337e-95,1.8607223056659463e-93,1.45102215927238e-91
885,53.1,0,1.9919240068166713e-100,6.278182301484905e-98,9.868342174243709e-96,1.0314294478568141e-93,8.064354379752814e-92
886,53.16,0,1.0955582037492415e-100,3.4619639238476e-98,5.455840016191078e-96,5.717269502996945e-94,4.4818092340178934e-92
887,53.22,0,6.025570120620642e-101,1.9090101700329927e-98,3.0162908465623146e-96,3.169049506721083e-94,2.490722791473252e-92
888,53.28,0,3.31406356634125e-101,1.0526671000723928e-98,1.6675505113743704e-96,1.7565505375060727e-94,1.3841582580904916e-92
889,53.339999999999996,0,1.822734961487808e-101,5.804582336447078e-99,9.218897832062896e-97,9.736067729295877e-95,7.691915193685973e-93
890,53.4,0,1.0025042288182633e-101,3.2007225923724893e-99,5.096514428148449e-97,5.396322291356851e-95,4.274365661308987e-93
891,53.46,0,5.513773258500278e-102,1.764908694834497e-99,2.8174861871472366e-97,2.9909115751728448e-95,2.3751845640309767e-93
892,53.519999999999996,0,3.0325752921753527e-102,9.731809801253625e-100,1.557559492057837e-97,1.6576800541873346e-95,1.3198106123054e-93
893,53.58,0,1.6679164106963923e-102,5.366141979504117e-100,8.610370350423482e-98,9.187330475172663e-96,7.333553970117908e-94
894,53.64,0,9.173540258829874e-103,2.958883712575307e-100,4.7598513316405375e-98,5.0917784279217145e-96,4.074797670703003e-94
895,53.699999999999996,0,5.045447142356764e-103,1.631514135032999e-100,2.631233209109056e-98,2.8218974663495082e-96,2.2640517218124453e-94
896,53.76,0,2.774995928296134e-103,8.996032254821823e-101,1.4545200786175847e-98,1.5638841559331725e-96,1.2579269855953795e-94
897,53.82,0,1.5262477605628265e-103,4.960305221829182e-101,8.040342577543169e-99,8.666816261169976e-97,6.988973207791368e-95
898,53.879999999999995,0,8.3943626830961e-104,2.7350359869287624e-101,4.4445097911472645e-99,4.802930485242743e-97,3.882935937460768e-95
899,53.94,0,4.616899475702712e-104,1.5080472560181662e-101,2.4567880470721e-99,2.66161206094359e-97,2.157227952786949e-95
900,54.0,0,2.5392947116364127e-104,8.315035955740319e-102,1.358019638541695e-99,1.474942179730754e-97,1.198452628307032e-95
901,54.059999999999995,0,1.396612091400119e-104,4.58469660185984e-102,7.506525673780644e-100,8.173292872254053e-98,6.657861853776989e-96
902,54.12,0,7.681366502700417e-105,2.5278678854341344e-102,4.149220255287596e-100,4.529090445271604e-98,3.698603837502375e-96
